# tensor.dat (8/10/06)
# 
# Creator: Gordon Kindlmann
#
# This file contains distributions of antipodal pairs of points that
# are distributed on the unit sphere according to Coulomb repulsion.
# These vectors are used by the diffusion tensor sequence. The first
# number in each group is the number N of (X,Y,Z) triplets in the set.
# This file contains gradient sets for N = 6...129.
#
# NOTE: The difference between repelling antipodal point-pairs and
# repelling points is vital for diffusion weighted imaging, as direction
# V and -V induce the same diffusion weighting.  Thus, this file
# overcomes the fundamental limitations in the previous version
# (Bryan Mock, 5/26/00), which allowed V and (something very close to)
# -V to occur in the same set, especially for even N. This also led to
# poor sampling of the space of fiber orientations, reducing the sampling
# efficiency by (theoretically) as much as 50%.
#
# These distributions were computed with the tenGradientGenerate()
# function in the "ten" library of Teem, written by Gordon Kindlmann.
# See <http://teem.sf.net> for download info.  For each N, about a
# thousand different gradient distributions were computed, using
# different seeds for the random number generator, and the lowest-
# potential configuration was used.
#
6
0.570735172981228 -0.50536347875763976 -0.6472009862941065
0.46529056981906958 0.67079819788656236 0.57752442662590975
-0.9217934010654516 0.2369060599512027 -0.30687529146313569
0.16790192394057671 -0.96333286215816183 0.20928148657541762
-0.75453146399924675 -0.50458505842419332 0.41961433322779484
-0.10273357525449089 0.23642496972485441 -0.96620341864745618
7
-0.69108588086439526 -0.71793826274692107 0.083456312845798034
-0.18800847871054452 0.9623162539809762 -0.19646943593589283
0.98600571740557175 -0.13331255546882367 0.10010238657442473
0.45974017853050558 0.26303410164315016 -0.84820518131966149
-0.33825706018087276 -0.56596959687453774 -0.75183813194827165
0.45575932579963141 -0.34324627376071731 0.82125844439862428
-0.56096679242772862 0.60559610833566613 0.56441971206013153
8
0.19768177300811651 -0.4762731892265506 0.85678805188000717
0.9411299077784423 -0.19602826883425589 0.27540409311189462
-0.78884685922213249 0.17926563368700554 0.58786432556685542
0.55805732253891394 0.6869850529719439 -0.46542836371866497
0.0015166815453670312 -0.27140281336857303 -0.96246465523296665
0.0067384313997132317 -0.90413104385828802 -0.42720211735663705
-0.46522620999876213 0.86735175358618477 -0.17682055616120571
-0.74193145267194949 -0.55164773353908503 -0.38108069698855274
9
0.10100161331539304 0.69595356398505448 0.71094817735485361
-0.64093294364203857 -0.19703179355964498 -0.74187831487449529
-0.98753348436283561 0.14962856665083477 -0.048876469841977452
-0.6656280202460122 0.12277284399112934 0.736115593804196
0.79569103525576734 0.59461447461358241 -0.11536638589129178
-0.16602596001392608 -0.96438663812575887 0.20589752986850196
0.12844278004659107 0.34058668480120607 -0.93139849816822606
0.52938772501456821 -0.80901645732016314 -0.25542319469663022
0.51536725298493513 -0.62744941863750492 0.58369839952000813
10
-0.55267293579226295 0.011991761502125099 -0.83331196061189328
0.53594195491731611 -0.76060547008370327 -0.36639533271884672
-0.78244683368932855 0.038533725386717954 0.62152401760299303
0.13403341461501736 -0.34782154931660059 -0.92793060818017992
0.74415390232438328 0.63056740946573786 -0.22049877953190813
0.59096586716877153 -0.681092896315455 0.43228672247720834
0.45101998742073868 0.72325546313912492 0.52295554876720307
-0.15330430766857145 -0.51444846255534171 0.84370644694982944
-0.98696194238922352 0.037350006906648414 -0.15656021608111276
0.057447551922473562 0.99038072030261859 -0.12588013199461293
11
-0.86318869017838507 0.47503743339249893 -0.1710108827647854
-0.49068259531541208 0.75596571277415647 0.43329716334681112
-0.28697731625579276 -0.6262601874466146 -0.72487391839819548
-0.13889700860273657 -0.98789948624436819 -0.069008884060858172
-0.31769179361572997 0.1855663820599085 0.92985861404754244
0.7616612984226997 0.64215849085471077 -0.086628742968184833
0.36112394479640331 -0.18964091662618945 0.91303111624733957
0.30317177900903791 -0.81976149144882149 0.48587855432206378
-0.85974742169418816 -0.1876697423715922 -0.47498888269977024
0.8971562238977504 -0.020227031952583685 -0.4412500165438169
0.37071083030633539 0.56419000499286154 -0.73774190511298898
12
-0.60346231173936027 0.038569941599761369 -0.79645815829532307
0.67008434988683307 -0.59694783352637282 0.44118051643846412
0.27523247171296217 0.94043810902852232 0.19955763478662208
-0.72250329755245246 -0.1229033217679711 0.68035561181211035
0.88638171763007456 0.36967559303292835 0.27868872701799691
-0.00060237914299740851 0.81228050474806379 -0.58326667892619988
-0.073595073911261702 -0.19041095374419756 0.97894199715316166
-0.6558812578710147 -0.68128121226735527 0.32507796816311363
-0.24780014842121814 -0.56205365454733425 -0.78910758192556241
-0.42177067458614342 0.89604181713524567 0.13863102107434894
0.44920299677282305 -0.51765736251952299 -0.7281809683860504
0.96057917163661344 -0.25219395923348947 -0.11698658873586541
13
-0.62706773388323633 0.77882269675266258 -0.014874950267235459
0.015628120840466827 0.99655056573567302 -0.081502955596136795
0.38789557572063621 -0.34796840785579813 -0.85349575832024915
0.71772715134264942 0.21709486064743938 -0.66161738014205351
-0.94575780976821211 -0.32156242017975289 -0.046257704121308994
0.83156041783450685 -0.18093253751382393 0.52513873248857712
-0.56805104836586795 -0.74088459159381614 -0.35834065969312318
0.45808113203427581 0.75808832329079023 -0.4641807520399297
-0.91114506173597232 0.30869701109175834 0.27298503954826181
0.10381824887770481 -0.81809409462693983 -0.56563576932200332
0.34518175920326888 -0.6723438114972875 0.65483078138908268
0.42093438908468039 0.27493591814710922 0.86442147185184681
-0.03252500145316408 -0.25302164091884749 0.9669137363318433
14
-0.26920156493387631 0.70743100550660154 0.65350737553991733
0.92260752564641213 -0.38136035745696178 0.057962327255754197
0.081024503623489841 -0.90475924866945845 0.41814558679919622
0.81761938420158387 0.068169421906051686 0.57170925521178773
0.41588671124196352 0.6412107852014699 0.64489299294817737
0.49621725677945722 -0.15521432328743648 -0.85421130168167014
0.52650995934168043 -0.84390051999823823 -0.1030493816610505
-0.2120853498713127 -0.11622656233422497 -0.97031499554419509
0.25095621438626248 0.96043107886383494 0.12080199176075881
-0.90626375624295719 -0.0037583419921167274 0.42269596518759939
0.13323485898260629 0.43114873207115978 -0.89238962521160914
-0.86244558911189939 -0.49874868077974571 -0.086240125474700183
-0.54799636326604118 0.51935364330969114 -0.65572233378781819
-0.59531247622185568 -0.64042896342355227 0.48523581737422983
15
0.57509751973576573 0.60562516753122897 0.54998272631651013
0.47667541218852488 -0.102657818853101 -0.87306467323058234
-0.92144374093043513 -0.04953403435473696 0.38534116279041464
0.075120568164455281 -0.78330204796385994 -0.61708573301792691
-0.69656470807474791 0.54675469731187665 0.46460403402482331
-0.3676866800879327 0.92883773142838832 0.045463985316724069
0.82490888949759777 -0.52673774971680509 0.20511622815154396
-0.48448398879271881 -0.60599208503979873 0.63091113278544553
0.0030795525865222198 -0.34342701144249399 0.93917432043659699
0.78624092886106722 0.61351851546934411 -0.073622231424879753
-0.1760704332734678 -0.28894736420076589 -0.94101467748825429
-0.22314640363803528 0.79935730028871232 -0.5578831320433989
